Region,Meadow,Site,Record,Month,MonthlyMeanTemp
OR,OR_C,C,MUR,2019-10-01,12.272
OR,OR_C,C,MUR,2019-11-01,9.923766666666667
OR,OR_C,C,MUR,2019-12-01,9.955290322580645
OR,OR_C,C,MUR,2020-01-01,10.152612903225807
OR,OR_C,C,MUR,2020-02-01,9.903
OR,OR_C,C,MUR,2020-03-01,8.902064516129032
OR,OR_C,C,MUR,2020-04-01,10.062666666666667
OR,OR_C,C,MUR,2020-05-01,12.850709677419355
OR,OR_C,C,MUR,2020-06-01,12.455566666666666
OR,OR_C,C,MUR,2020-07-01,12.084451612903226
OR,OR_C,C,MUR,2020-08-01,12.810129032258065
OR,OR_C,C,MUR,2020-09-01,12.435666666666666
OR,OR_C,C,MUR,2020-10-01,13.337612903225807
OR,OR_C,C,MUR,2020-11-01,10.738333333333333
OR,OR_C,C,MUR,2020-12-01,10.163451612903225
OR,OR_C,C,MUR,2021-01-01,9.78074193548387
OR,OR_C,C,MUR,2021-02-01,9.273346153846154
OR,OR_C,C,MUR,2021-03-01,8.881580645161291
OR,OR_C,C,MUR,2021-04-01,9.357066666666666
OR,OR_C,C,MUR,2021-05-01,10.434064516129032
OR,OR_C,C,MUR,2021-06-01,13.537666666666667
OR,OR_C,C,MUR,2021-07-01,12.269741935483871
OR,OR_C,C,MUR,2021-08-01,12.34983870967742
OR,OR_C,C,MUR,2021-09-01,12.375466666666666
OR,OR_C,C,MUR,2021-10-01,12.394129032258064
OR,OR_C,C,MUR,2021-11-01,12.087566666666667
OR,OR_C,C,MUR,2021-12-01,10.572516129032259
OR,OR_D,D,MUR,2019-01-01,10.887870967741936
OR,OR_D,D,MUR,2019-02-01,9.790035714285715
OR,OR_D,D,MUR,2019-03-01,9.655483870967743
OR,OR_D,D,MUR,2019-04-01,11.105733333333333
OR,OR_D,D,MUR,2019-05-01,11.73341935483871
OR,OR_D,D,MUR,2019-06-01,11.6044
OR,OR_D,D,MUR,2019-07-01,15.38258064516129
OR,OR_D,D,MUR,2019-08-01,15.005774193548387
OR,OR_D,D,MUR,2019-09-01,15.487666666666666
OR,OR_D,D,MUR,2019-10-01,12.298225806451613
OR,OR_D,D,MUR,2019-11-01,9.9445
OR,OR_D,D,MUR,2019-12-01,9.958193548387097
OR,OR_D,D,MUR,2020-01-01,10.14658064516129
OR,OR_D,D,MUR,2020-02-01,9.9045517241379315
OR,OR_D,D,MUR,2020-03-01,8.90016129032258
OR,OR_D,D,MUR,2020-04-01,10.0633
OR,OR_D,D,MUR,2020-05-01,12.844967741935484
OR,OR_D,D,MUR,2020-06-01,12.476833333333333
OR,OR_D,D,MUR,2020-07-01,12.120225806451613
OR,OR_D,D,MUR,2020-08-01,12.86583870967742
OR,OR_D,D,MUR,2020-09-01,12.460433333333333
OR,OR_D,D,MUR,2020-10-01,13.355161290322581
OR,OR_D,D,MUR,2020-11-01,10.750933333333332
OR,OR_D,D,MUR,2020-12-01,10.183935483870968
OR,OR_D,D,MUR,2021-01-01,9.781290322580645
OR,OR_D,D,MUR,2021-02-01,9.271038461538462
OR,OR_D,D,MUR,2021-03-01,8.879645161290323
OR,OR_D,D,MUR,2021-04-01,9.357
OR,OR_D,D,MUR,2021-05-01,10.452
OR,OR_D,D,MUR,2021-06-01,13.568
OR,OR_D,D,MUR,2021-07-01,12.32
OR,OR_D,D,MUR,2021-08-01,12.413032258064517
OR,OR_D,D,MUR,2021-09-01,12.430299999999999
OR,OR_D,D,MUR,2021-10-01,12.413
OR,OR_D,D,MUR,2021-11-01,12.098133333333333
OR,OR_D,D,MUR,2021-12-01,10.577645161290322
OR,OR_E,E,MUR,2019-01-01,10.881709677419355
OR,OR_E,E,MUR,2019-02-01,9.784178571428571
OR,OR_E,E,MUR,2019-03-01,9.652193548387096
OR,OR_E,E,MUR,2019-04-01,11.106833333333332
OR,OR_E,E,MUR,2019-05-01,11.727806451612903
OR,OR_E,E,MUR,2019-06-01,11.586066666666667
OR,OR_E,E,MUR,2019-07-01,15.371612903225806
OR,OR_E,E,MUR,2019-08-01,14.98225806451613
OR,OR_E,E,MUR,2019-09-01,15.467933333333333
OR,OR_E,E,MUR,2019-10-01,12.283612903225807
OR,OR_E,E,MUR,2019-11-01,9.929166666666667
OR,OR_E,E,MUR,2019-12-01,9.952064516129033
OR,OR_E,E,MUR,2020-01-01,10.147096774193548
OR,OR_E,E,MUR,2020-02-01,9.898655172413793
OR,OR_E,E,MUR,2020-03-01,8.898838709677419
OR,OR_E,E,MUR,2020-04-01,10.0643
OR,OR_E,E,MUR,2020-05-01,12.846677419354839
OR,OR_E,E,MUR,2020-06-01,12.461666666666666
OR,OR_E,E,MUR,2020-07-01,12.10167741935484
OR,OR_E,E,MUR,2020-08-01,12.842419354838709
OR,OR_E,E,MUR,2020-09-01,12.443033333333334
OR,OR_E,E,MUR,2020-10-01,13.343451612903225
OR,OR_E,E,MUR,2020-11-01,10.739933333333333
OR,OR_E,E,MUR,2020-12-01,10.16958064516129
OR,OR_E,E,MUR,2021-01-01,9.77916129032258
OR,OR_E,E,MUR,2021-02-01,9.270807692307692
OR,OR_E,E,MUR,2021-03-01,8.878032258064517
OR,OR_E,E,MUR,2021-04-01,9.358766666666666
OR,OR_E,E,MUR,2021-05-01,10.448774193548386
OR,OR_E,E,MUR,2021-06-01,13.556433333333333
OR,OR_E,E,MUR,2021-07-01,12.303290322580645
OR,OR_E,E,MUR,2021-08-01,12.380096774193548
OR,OR_E,E,MUR,2021-09-01,12.3989
OR,OR_E,E,MUR,2021-10-01,12.401903225806452
OR,OR_E,E,MUR,2021-11-01,12.090566666666666
OR,OR_E,E,MUR,2021-12-01,10.569161290322581
SD,SD_A,A,MUR,2019-01-01,15.239290322580645
SD,SD_A,A,MUR,2019-02-01,14.523321428571428
SD,SD_A,A,MUR,2019-03-01,14.960451612903226
SD,SD_A,A,MUR,2019-04-01,16.5481
SD,SD_A,A,MUR,2019-05-01,16.895129032258065
SD,SD_A,A,MUR,2019-06-01,18.559633333333334
SD,SD_A,A,MUR,2019-07-01,20.524838709677418
SD,SD_A,A,MUR,2019-08-01,21.054709677419353
SD,SD_A,A,MUR,2019-09-01,21.9066
SD,SD_A,A,MUR,2019-10-01,19.62077419354839
SD,SD_A,A,MUR,2019-11-01,17.527
SD,SD_A,A,MUR,2019-12-01,16.08325806451613
SD,SD_A,A,MUR,2020-01-01,15.243741935483872
SD,SD_A,A,MUR,2020-02-01,15.050896551724138
SD,SD_A,A,MUR,2020-03-01,15.89641935483871
SD,SD_A,A,MUR,2020-04-01,17.069566666666667
SD,SD_A,A,MUR,2020-05-01,19.618
SD,SD_A,A,MUR,2020-06-01,19.44173333333333
SD,SD_A,A,MUR,2020-07-01,20.866774193548387
SD,SD_A,A,MUR,2020-08-01,21.46693548387097
SD,SD_A,A,MUR,2020-09-01,21.583466666666666
SD,SD_A,A,MUR,2020-10-01,20.675064516129034
SD,SD_A,A,MUR,2020-11-01,17.16283333333333
SD,SD_A,A,MUR,2020-12-01,15.187612903225807
SD,SD_A,A,MUR,2021-01-01,14.424516129032257
SD,SD_A,A,MUR,2021-02-01,14.357346153846153
SD,SD_A,A,MUR,2021-03-01,14.110870967741935
SD,SD_A,A,MUR,2021-04-01,16.263066666666667
SD,SD_A,A,MUR,2021-05-01,17.861483870967742
SD,SD_A,A,MUR,2021-06-01,19.424966666666666
SD,SD_A,A,MUR,2021-07-01,21.233129032258063
SD,SD_A,A,MUR,2021-08-01,20.715032258064515
SD,SD_A,A,MUR,2021-09-01,20.063333333333333
SD,SD_A,A,MUR,2021-10-01,18.623516129032257
SD,SD_A,A,MUR,2021-11-01,17.362266666666667
SD,SD_A,A,MUR,2021-12-01,15.57583870967742
SD,SD_D,D,MUR,2019-01-01,15.372129032258064
SD,SD_D,D,MUR,2019-02-01,14.661142857142858
SD,SD_D,D,MUR,2019-03-01,15.093903225806452
SD,SD_D,D,MUR,2019-04-01,16.646633333333334
SD,SD_D,D,MUR,2019-05-01,16.986967741935484
SD,SD_D,D,MUR,2019-06-01,18.5591
SD,SD_D,D,MUR,2019-07-01,20.547354838709676
SD,SD_D,D,MUR,2019-08-01,21.286161290322582
SD,SD_D,D,MUR,2019-09-01,22.073566666666668
SD,SD_D,D,MUR,2019-10-01,19.742838709677418
SD,SD_D,D,MUR,2019-11-01,17.7169
SD,SD_D,D,MUR,2019-12-01,16.161129032258064
SD,SD_D,D,MUR,2020-01-01,15.41583870967742
SD,SD_D,D,MUR,2020-02-01,15.289241379310345
SD,SD_D,D,MUR,2020-03-01,15.86325806451613
SD,SD_D,D,MUR,2020-04-01,17.021366666666665
SD,SD_D,D,MUR,2020-05-01,19.498967741935484
SD,SD_D,D,MUR,2020-06-01,19.475466666666666
SD,SD_D,D,MUR,2020-07-01,21.13222580645161
SD,SD_D,D,MUR,2020-08-01,21.670129032258064
SD,SD_D,D,MUR,2020-09-01,21.7906
SD,SD_D,D,MUR,2020-10-01,20.92474193548387
SD,SD_D,D,MUR,2020-11-01,17.2693
SD,SD_D,D,MUR,2020-12-01,15.464129032258064
SD,SD_D,D,MUR,2021-01-01,14.57758064516129
SD,SD_D,D,MUR,2021-02-01,14.277538461538462
SD,SD_D,D,MUR,2021-03-01,14.198612903225806
SD,SD_D,D,MUR,2021-04-01,16.471233333333334
SD,SD_D,D,MUR,2021-05-01,17.76922580645161
SD,SD_D,D,MUR,2021-06-01,19.313033333333333
SD,SD_D,D,MUR,2021-07-01,21.17274193548387
SD,SD_D,D,MUR,2021-08-01,21.047870967741936
SD,SD_D,D,MUR,2021-09-01,20.3519
SD,SD_D,D,MUR,2021-10-01,18.860064516129032
SD,SD_D,D,MUR,2021-11-01,17.505066666666668
SD,SD_D,D,MUR,2021-12-01,15.758064516129032
WA,WA_A,A,MUR,2019-01-01,8.514709677419354
WA,WA_A,A,MUR,2019-02-01,7.660607142857143
WA,WA_A,A,MUR,2019-03-01,7.676032258064516
WA,WA_A,A,MUR,2019-04-01,8.858466666666667
WA,WA_A,A,MUR,2019-05-01,10.294419354838709
WA,WA_A,A,MUR,2019-06-01,11.6082
WA,WA_A,A,MUR,2019-07-01,12.468838709677419
WA,WA_A,A,MUR,2019-08-01,13.08567741935484
WA,WA_A,A,MUR,2019-09-01,11.803033333333333
WA,WA_A,A,MUR,2019-10-01,10.317032258064517
WA,WA_A,A,MUR,2019-11-01,9.3873
WA,WA_A,A,MUR,2019-12-01,8.132483870967741
WA,WA_A,A,MUR,2020-01-01,8.026129032258064
WA,WA_A,A,MUR,2020-02-01,7.7427931034482755
WA,WA_A,A,MUR,2020-03-01,7.601483870967742
WA,WA_A,A,MUR,2020-04-01,8.5242
WA,WA_A,A,MUR,2020-05-01,9.821677419354838
WA,WA_A,A,MUR,2020-06-01,10.669966666666667
WA,WA_A,A,MUR,2020-07-01,11.929774193548386
WA,WA_A,A,MUR,2020-08-01,12.892129032258065
WA,WA_A,A,MUR,2020-09-01,12.1363
WA,WA_A,A,MUR,2020-10-01,10.616612903225807
WA,WA_A,A,MUR,2020-11-01,9.055166666666667
WA,WA_A,A,MUR,2020-12-01,8.383225806451613
WA,WA_A,A,MUR,2021-01-01,7.9199677419354835
WA,WA_A,A,MUR,2021-02-01,7.446923076923077
WA,WA_A,A,MUR,2021-03-01,7.5320967741935485
WA,WA_A,A,MUR,2021-04-01,8.4572
WA,WA_A,A,MUR,2021-05-01,9.51016129032258
WA,WA_A,A,MUR,2021-06-01,11.3164
WA,WA_A,A,MUR,2021-07-01,12.574
WA,WA_A,A,MUR,2021-08-01,13.146258064516129
WA,WA_A,A,MUR,2021-09-01,11.462733333333333
WA,WA_A,A,MUR,2021-10-01,10.084741935483871
WA,WA_A,A,MUR,2021-11-01,9.508866666666666
WA,WA_A,A,MUR,2021-12-01,8.257903225806452
WA,WA_B,B,MUR,2019-01-01,8.542387096774194
WA,WA_B,B,MUR,2019-02-01,7.722571428571428
WA,WA_B,B,MUR,2019-03-01,7.732870967741936
WA,WA_B,B,MUR,2019-04-01,8.807500000000001
WA,WA_B,B,MUR,2019-05-01,10.242967741935484
WA,WA_B,B,MUR,2019-06-01,11.5813
WA,WA_B,B,MUR,2019-07-01,12.435129032258065
WA,WA_B,B,MUR,2019-08-01,13.15109677419355
WA,WA_B,B,MUR,2019-09-01,11.813666666666666
WA,WA_B,B,MUR,2019-10-01,10.303451612903226
WA,WA_B,B,MUR,2019-11-01,9.398133333333334
WA,WA_B,B,MUR,2019-12-01,8.160451612903225
WA,WA_B,B,MUR,2020-01-01,8.023838709677419
WA,WA_B,B,MUR,2020-02-01,7.749758620689655
WA,WA_B,B,MUR,2020-03-01,7.611387096774194
WA,WA_B,B,MUR,2020-04-01,8.498
WA,WA_B,B,MUR,2020-05-01,9.781774193548387
WA,WA_B,B,MUR,2020-06-01,10.6414
WA,WA_B,B,MUR,2020-07-01,11.822516129032259
WA,WA_B,B,MUR,2020-08-01,12.683290322580644
WA,WA_B,B,MUR,2020-09-01,11.9661
WA,WA_B,B,MUR,2020-10-01,10.57725806451613
WA,WA_B,B,MUR,2020-11-01,9.055
WA,WA_B,B,MUR,2020-12-01,8.390935483870967
WA,WA_B,B,MUR,2021-01-01,7.9108709677419355
WA,WA_B,B,MUR,2021-02-01,7.453576923076923
WA,WA_B,B,MUR,2021-03-01,7.529258064516129
WA,WA_B,B,MUR,2021-04-01,8.434966666666666
WA,WA_B,B,MUR,2021-05-01,9.524225806451613
WA,WA_B,B,MUR,2021-06-01,11.405133333333334
WA,WA_B,B,MUR,2021-07-01,12.724516129032258
WA,WA_B,B,MUR,2021-08-01,13.163967741935483
WA,WA_B,B,MUR,2021-09-01,11.3783
WA,WA_B,B,MUR,2021-10-01,10.068129032258064
WA,WA_B,B,MUR,2021-11-01,9.503933333333332
WA,WA_B,B,MUR,2021-12-01,8.256677419354839
WA,WA_C,C,MUR,2019-01-01,8.278161290322581
WA,WA_C,C,MUR,2019-02-01,7.6506428571428575
WA,WA_C,C,MUR,2019-03-01,7.595193548387097
WA,WA_C,C,MUR,2019-04-01,9.092333333333332
WA,WA_C,C,MUR,2019-05-01,11.015064516129032
WA,WA_C,C,MUR,2019-06-01,13.060500000000001
WA,WA_C,C,MUR,2019-07-01,14.073258064516128
WA,WA_C,C,MUR,2019-08-01,14.787967741935484
WA,WA_C,C,MUR,2019-09-01,12.881066666666667
WA,WA_C,C,MUR,2019-10-01,10.634322580645161
WA,WA_C,C,MUR,2019-11-01,9.6779
WA,WA_C,C,MUR,2019-12-01,8.03925806451613
WA,WA_C,C,MUR,2020-01-01,7.96583870967742
WA,WA_C,C,MUR,2020-02-01,7.7140344827586205
WA,WA_C,C,MUR,2020-03-01,7.627032258064516
WA,WA_C,C,MUR,2020-04-01,8.659766666666666
WA,WA_C,C,MUR,2020-05-01,10.297322580645162
WA,WA_C,C,MUR,2020-06-01,11.4785
WA,WA_C,C,MUR,2020-07-01,13.736935483870967
WA,WA_C,C,MUR,2020-08-01,14.868645161290322
WA,WA_C,C,MUR,2020-09-01,13.420366666666666
WA,WA_C,C,MUR,2020-10-01,11.250064516129033
WA,WA_C,C,MUR,2020-11-01,9.064066666666667
WA,WA_C,C,MUR,2020-12-01,8.383903225806451
WA,WA_C,C,MUR,2021-01-01,7.757258064516129
WA,WA_C,C,MUR,2021-02-01,7.335346153846154
WA,WA_C,C,MUR,2021-03-01,7.449548387096774
WA,WA_C,C,MUR,2021-04-01,8.6728
WA,WA_C,C,MUR,2021-05-01,10.440774193548387
WA,WA_C,C,MUR,2021-06-01,12.723566666666667
WA,WA_C,C,MUR,2021-07-01,14.680741935483871
WA,WA_C,C,MUR,2021-08-01,14.95474193548387
WA,WA_C,C,MUR,2021-09-01,12.8169
WA,WA_C,C,MUR,2021-10-01,10.135870967741935
WA,WA_C,C,MUR,2021-11-01,9.316733333333334
WA,WA_C,C,MUR,2021-12-01,8.217354838709678
WA,WA_D,D,MUR,2019-01-01,8.34416129032258
WA,WA_D,D,MUR,2019-02-01,7.7135
WA,WA_D,D,MUR,2019-03-01,7.586387096774193
WA,WA_D,D,MUR,2019-04-01,9.053266666666666
WA,WA_D,D,MUR,2019-05-01,10.957483870967742
WA,WA_D,D,MUR,2019-06-01,13.1251
WA,WA_D,D,MUR,2019-07-01,14.12741935483871
WA,WA_D,D,MUR,2019-08-01,14.920903225806452
WA,WA_D,D,MUR,2019-09-01,13.0156
WA,WA_D,D,MUR,2019-10-01,10.670516129032258
WA,WA_D,D,MUR,2019-11-01,9.723066666666666
WA,WA_D,D,MUR,2019-12-01,8.083903225806452
WA,WA_D,D,MUR,2020-01-01,8.004193548387097
WA,WA_D,D,MUR,2020-02-01,7.700241379310345
WA,WA_D,D,MUR,2020-03-01,7.670096774193548
WA,WA_D,D,MUR,2020-04-01,8.6279
WA,WA_D,D,MUR,2020-05-01,10.321677419354838
WA,WA_D,D,MUR,2020-06-01,11.501033333333334
WA,WA_D,D,MUR,2020-07-01,13.514451612903226
WA,WA_D,D,MUR,2020-08-01,14.546483870967743
WA,WA_D,D,MUR,2020-09-01,13.199733333333333
WA,WA_D,D,MUR,2020-10-01,11.278129032258065
WA,WA_D,D,MUR,2020-11-01,9.111
WA,WA_D,D,MUR,2020-12-01,8.443967741935484
WA,WA_D,D,MUR,2021-01-01,7.790967741935484
WA,WA_D,D,MUR,2021-02-01,7.344423076923077
WA,WA_D,D,MUR,2021-03-01,7.423064516129032
WA,WA_D,D,MUR,2021-04-01,8.708733333333333
WA,WA_D,D,MUR,2021-05-01,10.582032258064515
WA,WA_D,D,MUR,2021-06-01,12.973533333333334
WA,WA_D,D,MUR,2021-07-01,15.007483870967741
WA,WA_D,D,MUR,2021-08-01,15.01432258064516
WA,WA_D,D,MUR,2021-09-01,12.7335
WA,WA_D,D,MUR,2021-10-01,10.181935483870967
WA,WA_D,D,MUR,2021-11-01,9.350266666666666
WA,WA_D,D,MUR,2021-12-01,8.213
WA,WA_E,E,MUR,2019-01-01,8.42583870967742
WA,WA_E,E,MUR,2019-02-01,7.555142857142857
WA,WA_E,E,MUR,2019-03-01,7.549967741935484
WA,WA_E,E,MUR,2019-04-01,8.936066666666667
WA,WA_E,E,MUR,2019-05-01,10.543612903225807
WA,WA_E,E,MUR,2019-06-01,12.152166666666666
WA,WA_E,E,MUR,2019-07-01,13.09183870967742
WA,WA_E,E,MUR,2019-08-01,13.734129032258064
WA,WA_E,E,MUR,2019-09-01,12.2002
WA,WA_E,E,MUR,2019-10-01,10.437870967741935
WA,WA_E,E,MUR,2019-11-01,9.484166666666667
WA,WA_E,E,MUR,2019-12-01,8.079290322580645
WA,WA_E,E,MUR,2020-01-01,7.973451612903226
WA,WA_E,E,MUR,2020-02-01,7.718241379310345
WA,WA_E,E,MUR,2020-03-01,7.584
WA,WA_E,E,MUR,2020-04-01,8.4985
WA,WA_E,E,MUR,2020-05-01,9.904677419354838
WA,WA_E,E,MUR,2020-06-01,10.902466666666667
WA,WA_E,E,MUR,2020-07-01,12.706193548387096
WA,WA_E,E,MUR,2020-08-01,13.77874193548387
WA,WA_E,E,MUR,2020-09-01,12.6957
WA,WA_E,E,MUR,2020-10-01,10.835870967741936
WA,WA_E,E,MUR,2020-11-01,9.059466666666667
WA,WA_E,E,MUR,2020-12-01,8.377193548387098
WA,WA_E,E,MUR,2021-01-01,7.833387096774194
WA,WA_E,E,MUR,2021-02-01,7.3815
WA,WA_E,E,MUR,2021-03-01,7.413870967741936
WA,WA_E,E,MUR,2021-04-01,8.4901
WA,WA_E,E,MUR,2021-05-01,9.767387096774193
WA,WA_E,E,MUR,2021-06-01,11.729066666666666
WA,WA_E,E,MUR,2021-07-01,13.293903225806451
WA,WA_E,E,MUR,2021-08-01,13.820354838709678
WA,WA_E,E,MUR,2021-09-01,12.0134
WA,WA_E,E,MUR,2021-10-01,10.074903225806452
WA,WA_E,E,MUR,2021-11-01,9.435166666666667
WA,WA_E,E,MUR,2021-12-01,8.251774193548387
BB,BB_A,A,G1SST,2019-01-01,12.484838709677422
BB,BB_A,A,G1SST,2019-02-01,12.48464285714286
BB,BB_A,A,G1SST,2019-03-01,12.817096774193555
BB,BB_A,A,G1SST,2019-04-01,11.459333333333339
BB,BB_A,A,G1SST,2019-05-01,12.652580645161297
BB,BB_A,A,G1SST,2019-06-01,12.177666666666667
BB,BB_A,A,G1SST,2019-07-01,13.42677419354839
BB,BB_A,A,G1SST,2019-08-01,13.028387096774196
BB,BB_A,A,G1SST,2019-09-01,14.61
BB,BB_B,B,G1SST,2019-01-01,12.493225806451619
BB,BB_B,B,G1SST,2019-02-01,12.485357142857147
BB,BB_B,B,G1SST,2019-03-01,12.812903225806455
BB,BB_B,B,G1SST,2019-04-01,11.453666666666672
BB,BB_B,B,G1SST,2019-05-01,12.639354838709684
BB,BB_B,B,G1SST,2019-06-01,12.13866666666667
BB,BB_B,B,G1SST,2019-07-01,13.410000000000009
BB,BB_B,B,G1SST,2019-08-01,12.986451612903236
BB,BB_B,B,G1SST,2019-09-01,14.58
BB,BB_C,C,G1SST,2019-01-01,12.449677419354845
BB,BB_C,C,G1SST,2019-02-01,12.501428571428578
BB,BB_C,C,G1SST,2019-03-01,12.848709677419365
BB,BB_C,C,G1SST,2019-04-01,11.71266666666667
BB,BB_C,C,G1SST,2019-05-01,12.823548387096778
BB,BB_C,C,G1SST,2019-06-01,12.755333333333333
BB,BB_C,C,G1SST,2019-07-01,13.644516129032262
BB,BB_C,C,G1SST,2019-08-01,13.547741935483874
BB,BB_C,C,G1SST,2019-09-01,15.2
BB,BB_D,D,G1SST,2019-01-01,12.490967741935487
BB,BB_D,D,G1SST,2019-02-01,12.497857142857143
BB,BB_D,D,G1SST,2019-03-01,12.825483870967746
BB,BB_D,D,G1SST,2019-04-01,11.469000000000005
BB,BB_D,D,G1SST,2019-05-01,12.657419354838712
BB,BB_D,D,G1SST,2019-06-01,12.202666666666676
BB,BB_D,D,G1SST,2019-07-01,13.428709677419354
BB,BB_D,D,G1SST,2019-08-01,13.048709677419355
BB,BB_D,D,G1SST,2019-09-01,14.64
BB,BB_E,E,G1SST,2019-01-01,12.5083870967742
BB,BB_E,E,G1SST,2019-02-01,12.440357142857144
BB,BB_E,E,G1SST,2019-03-01,12.825806451612907
BB,BB_E,E,G1SST,2019-04-01,11.998
BB,BB_E,E,G1SST,2019-05-01,12.910322580645165
BB,BB_E,E,G1SST,2019-06-01,13.032000000000004
BB,BB_E,E,G1SST,2019-07-01,13.646774193548387
BB,BB_E,E,G1SST,2019-08-01,14.053548387096773
BB,BB_E,E,G1SST,2019-09-01,15.97
OR,OR_B,B,G1SST,2019-01-01,10.83354838709678
OR,OR_B,B,G1SST,2019-02-01,10.0132142857143
OR,OR_B,B,G1SST,2019-03-01,10.519677419354844
OR,OR_B,B,G1SST,2019-04-01,11.491000000000005
OR,OR_B,B,G1SST,2019-05-01,11.285806451612908
OR,OR_B,B,G1SST,2019-06-01,11.130666666666679
OR,OR_B,B,G1SST,2019-07-01,14.009354838709678
OR,OR_B,B,G1SST,2019-08-01,14.560645161290331
OR,OR_B,B,G1SST,2019-09-01,13.09
