Year,Meadow,Region,Site,TempAnomTot_January,TempAnomTot_February,TempAnomTot_March,TempAnomTot_April,TempAnomTot_May,TempAnomTot_June,TempAnomTot_July,TempAnomTot_August,TempAnomTot_September,TempAnomTot_October,TempAnomTot_November,TempAnomTot_December,TempAnomWarm_January,TempAnomWarm_February,TempAnomWarm_March,TempAnomWarm_April,TempAnomWarm_May,TempAnomWarm_June,TempAnomWarm_July,TempAnomWarm_August,TempAnomWarm_September,TempAnomWarm_October,TempAnomWarm_November,TempAnomWarm_December,TempAnomCold_January,TempAnomCold_February,TempAnomCold_March,TempAnomCold_April,TempAnomCold_May,TempAnomCold_June,TempAnomCold_July,TempAnomCold_August,TempAnomCold_September,TempAnomCold_October,TempAnomCold_November,TempAnomCold_December
2020,BC_D,BC,D,-9.063939393939403,-5.9741919191919095,-9.621090909090915,-10.071838383838392,3.628424242424357,1.8115454545453,-2.9882828282829,13.489272727272503,46.5677474747475,25.659010101010203,-19.95457575757567,-20.205404040404055,1.3274747474747477,0.03806060606060946,0.0717070707070695,3.49962626262627,12.4944949494951,6.3375151515149,7.831939393939296,15.299979797979605,46.5677474747475,27.722808080808104,0,0,-10.391414141414153,-6.012252525252519,-9.692797979797987,-13.571464646464662,-8.866070707070744,-4.5259696969696,-10.820222222222196,-1.8107070707070996,0,-2.063797979797899,-19.95457575757567,-20.205404040404055
2020,BC_E,BC,E,-8.39488383838384,-10.65687878787881,-12.396606060606056,-8.873888888888892,3.825070707070648,4.507737373737694,1.1790505050507036,19.4054545454544,43.3849999999999,18.945444444444306,-22.27625252525253,-27.3958787878788,1.63252020202021,0,0,4.9193838383838315,11.915444444444502,7.693000000000195,9.9137373737376,19.701515151515,43.3849999999999,21.400585858585806,0,0,-10.02740404040405,-10.65687878787881,-12.396606060606056,-13.793272727272724,-8.090373737373854,-3.1852626262625012,-8.734686868686897,-0.2960606060605997,0,-2.455141414141501,-22.27625252525253,-27.3958787878788
2020,OR_C,OR,C,3.918181818181681,-0.09626262626256477,-32.16298989899003,-20.9172929292928,33.3195656565653,-20.000565656565897,-54.496121212121295,-13.137585858585894,-34.584414141414,14.314323232323195,-33.2716161616165,-19.3933030303031,5.448161616161578,2.3494747474748436,0,1.2692323232322984,35.8589797979795,6.402707070706901,0,12.332020202020106,6.4411717171717005,23.5308686868687,0,0,-1.5299797979798964,-2.4457373737374084,-32.16298989899003,-22.1865252525251,-2.5394141414142,-26.4032727272728,-54.496121212121295,-25.469606060605997,-41.0255858585857,-9.216545454545503,-33.2716161616165,-19.3933030303031
2020,OR_D,OR,D,0.6183939393942985,-0.08176767676776642,-32.19164646464648,-20.9068383838387,32.819101010101306,-20.039050505050703,-54.541565656565695,-12.7510606060606,-34.8405757575758,14.2904242424242,-33.1580909090908,-18.819383838384,2.640838383838595,2.401191919191932,0,1.2673939393938998,35.36933333333361,6.345999999999901,0,12.5409292929292,6.312131313131301,23.459151515151397,0,0,-2.0224444444442966,-2.4829595959596986,-32.19164646464648,-22.1742323232326,-2.5502323232323008,-26.385050505050604,-54.541565656565695,-25.291989898989797,-41.1527070707071,-9.168727272727196,-33.1580909090908,-18.819383838384
2020,OR_E,OR,E,0.7625252525253678,-0.1346666666666625,-32.17708080808069,-20.848797979797904,33.02929292929271,-20.2023939393939,-54.622484848484696,-12.863393939393996,-34.7954242424245,14.340020202020195,-33.214282828283004,-25.9751616161619,2.706262626262669,2.3577272727272316,0,1.287535353535402,35.589474747474604,6.326030303030402,0,12.479242424242504,6.365212121212,23.546595959595894,0,0,-1.9437373737373012,-2.492393939393894,-32.17708080808069,-22.136333333333305,-2.560181818181901,-26.5284242424243,-54.622484848484696,-25.3426363636365,-41.1606363636365,-9.2065757575757,-33.214282828283004,-25.9751616161619
2020,SD_A,SD,A,12.048409090908802,0.5040101010097011,14.629252525252497,18.756787878787705,55.5520808080808,-4.7620505050506985,-18.85480808080809,-13.535515151515089,6.452696969697097,24.07980808080841,-21.750272727272908,-30.2523333333332,13.0734292929291,6.1097070707069,15.466484848484894,24.356626262626204,55.5520808080808,4.302161616161502,8.504696969697005,10.524505050505102,12.0367474747475,27.422474747475004,1.7725050505049964,0,-1.025020202020297,-5.605696969697199,-0.8372323232323975,-5.599838383838501,0,-9.0642121212122,-27.359505050505096,-24.06002020202019,-5.584050505050403,-3.342666666666595,-23.522777777777904,-30.2523333333332
2020,SD_D,SD,D,7.803863636363701,5.041080808080601,11.249242424242295,16.011656565656693,51.85494949494941,-1.7203333333330946,-10.723414141414205,-8.497434343434712,10.000545454545396,29.3664242424242,-23.241161616161705,-15.881838383838396,8.527166666666702,8.6324343434344,12.407434343434298,22.522838383838593,51.85494949494941,6.325050505050704,11.982484848484798,12.757404040404,14.1780808080808,32.1132020202021,1.5351010101009948,5.883898989898999,-0.7233030303030006,-3.5913535353538,-1.1581919191920012,-6.5111818181819014,0,-8.045383838383799,-22.705898989899,-21.254838383838713,-4.177535353535404,-2.746777777777904,-24.7762626262627,-21.76573737373739
2020,WA_A,WA,A,-6.738161616161531,3.360717171717167,-4.637414141414119,-3.9840909090909022,-5.207656565656592,-11.123585858585692,-12.114070707070791,3.5314141414140963,12.975333333333497,8.73773737373742,-9.422606060606082,-2.3102020202020146,4.245848484848489,4.625272727272726,1.5411111111111202,2.1343636363636396,1.1783939393939455,0.09171717171719962,2.6138484848484005,13.333393939393895,15.085727272727498,10.049646464646502,0.7042020202020112,2.025858585858593,-10.98401010101002,-1.2645555555555594,-6.178525252525239,-6.118454545454542,-6.386050505050537,-11.215303030302891,-14.727919191919192,-9.8019797979798,-2.1103939393940028,-1.3119090909090811,-10.126808080808091,-4.336060606060608
2020,WA_B,WA,B,2.0463282828282594,2.8579797979797794,-4.51021212121215,-4.402818181818217,-5.966111111111212,-11.7753838383841,-16.22871717171689,-3.823636363636096,8.070767676767698,7.969020202020223,-9.389101010101037,-2.445121212121222,4.7893585858585705,4.266494949494941,1.7663131313131322,2.1323838383838325,1.1961313131312767,0.0916969696970007,1.5354848484849022,10.0083838383841,11.4273939393939,9.251171717171802,0.6327878787878802,1.8585454545454512,-2.743030303030311,-1.4085151515151615,-6.276525252525282,-6.53520202020205,-7.162242424242489,-11.867080808081102,-17.764202020201793,-13.832020202020196,-3.356626262626202,-1.282151515151579,-10.021888888888917,-4.303666666666673
2020,WA_C,WA,C,4.107484848484849,4.10621212121211,-2.241080808080821,-4.378797979797976,-11.5545959595961,-25.620363636363894,-6.3256969696968035,15.902767676768,18.4795656565654,15.50254545454531,-11.43986868686865,1.2827979797979685,7.0795757575757685,6.714979797979789,2.73398989898989,3.4636363636363523,2.136212121212001,0.02148484848479981,12.877545454545496,20.2114545454547,19.6963737373736,16.648818181818108,0.984181818181801,4.147686868686856,-2.9720909090909196,-2.6087676767676795,-4.975070707070711,-7.842434343434328,-13.6908080808081,-25.6418484848487,-19.203242424242298,-4.308686868686699,-1.2168080808081996,-1.1462727272727982,-12.42405050505045,-2.8648888888888875
2020,WA_D,WA,D,4.906176767676752,2.3952929292929097,-1.43280808080811,-5.647141414141391,-11.5926464646466,-26.0507777777781,-15.9908686868688,2.8806666666667073,10.247010101009897,16.204414141414,-10.744656565656593,1.8871616161616256,7.751535353535352,5.538949494949478,3.1693535353535296,3.210525252525274,2.9228888888889006,0.05991919191919948,7.829474747474698,13.976606060606104,13.995878787878798,17.350626262626104,0.8986969696969371,4.995121212121235,-2.8453585858586,-3.1436565656565687,-4.60216161616164,-8.857666666666665,-14.5155353535355,-26.1106969696973,-23.8203434343435,-11.095939393939396,-3.748868686868901,-1.1462121212121037,-11.64335353535353,-3.10795959595961
2020,WA_E,WA,E,2.5779696969696673,4.617969696969701,-3.1127474747475024,-5.163515151515143,-9.728484848484682,-18.400010101010103,-7.461383838383897,12.1981414141413,17.1910707070706,11.300535353535205,-9.754060606060618,0.6151616161616076,5.058151515151497,6.283090909090911,2.6225454545454374,1.8902121212121248,0.9729595959596988,0.1146464646465013,6.591161616161701,17.961303030303004,18.4053030303029,12.416959595959504,0.8972626262626218,2.870696969696949,-2.48018181818183,-1.6651212121212096,-5.73529292929294,-7.053727272727268,-10.70144444444438,-18.514656565656605,-14.052545454545598,-5.763161616161705,-1.214232323232297,-1.1164242424243014,-10.65132323232324,-2.2555353535353415
2021,AK_A,AK,A,-16.105343434343418,-19.4819494949495,-18.52702020202021,-4.629707070707061,-14.733474747474762,-8.984202020201797,7.558484848485005,9.228010101009904,-19.17598989899011,-27.46431313131299,-13.498606060606068,-27.264878787878786,1.1658181818181692,0,0,12.88735353535353,1.6731515151515106,2.6679191919192,12.146888888888906,11.7993535353534,0.9522525252524988,0,0.10919191919191996,0,-17.271161616161585,-19.4819494949495,-18.52702020202021,-17.51706060606059,-16.406626262626272,-11.652121212120996,-4.588404040403901,-2.571343434343495,-20.128242424242607,-27.46431313131299,-13.60779797979799,-27.264878787878786
2021,AK_B,AK,B,-6.722919191919189,-14.018777777777789,-15.303181818181807,-9.277939393939375,-12.991363636363673,0.3229393939391034,12.264232323232305,6.895393939393898,-14.532616161616096,-22.967434343434338,-13.295959595959602,-27.25628282828284,0.7981212121212096,0,0.08460606060606057,7.331262626262642,0.19569696969692885,6.285212121212002,14.7527272727272,9.7148585858585,0.29168686868679927,0,0.32741414141414893,0,-7.521040404040399,-14.018777777777789,-15.38778787878787,-16.60920202020202,-13.1870606060606,-5.962272727272898,-2.488494949494898,-2.819464646464601,-14.824303030302897,-22.967434343434338,-13.62337373737375,-27.25628282828284
2021,AK_C,AK,C,-6.80775757575757,-14.54422222222222,-16.582989898989933,-9.08455555555554,-13.37831313131312,-0.7254848484850935,11.2753333333332,7.632575757575403,-14.645535353535,-23.273666666666266,-13.57127272727272,-26.953505050505072,0.8163737373737305,0,0.00196969696969961,7.948060606060621,0.15820202020205087,5.505404040403805,13.774797979797798,10.115383838383805,0.41190909090910033,0,0.2694545454545416,0,-7.624131313131301,-14.54422222222222,-16.58495959595963,-17.03261616161616,-13.536515151515172,-6.230888888888899,-2.499464646464599,-2.482808080808402,-15.0574444444441,-23.273666666666266,-13.840727272727262,-26.953505050505072
2021,AK_D,AK,D,-5.179606060606058,-21.788444444444465,-16.17540404040405,-2.2278484848485096,-12.510505050505069,-12.535737373737598,10.1911616161613,9.6023434343436,-21.025161616161697,-25.010050505050565,-11.347525252525282,-29.01465151515156,2.531838383838391,0,0,13.1241515151515,1.4066666666666618,1.7360909090908994,16.979474747474598,12.167767676767795,0.2836060606061004,0,0.5294242424242288,0,-7.711444444444448,-21.788444444444465,-16.17540404040405,-15.352000000000013,-13.91717171717173,-14.271828282828498,-6.7883131313133,-2.5654242424241964,-21.308767676767797,-25.010050505050565,-11.87694949494951,-29.01465151515156
2021,AK_E,AK,E,-7.973661616161609,-17.16882828282829,-16.01234343434344,-6.514545454545472,-13.880080808080727,-5.815666666667003,9.471838383838202,9.210141414141404,-16.979141414141697,-26.276757575757763,-13.294767676767698,-28.5752121212121,1.0577474747474698,0,0.2541818181818103,10.840202020202009,0.8023535353535305,3.205949494949399,13.3032525252525,11.681969696969706,0.8675050505050006,0,0.2841717171717075,0,-9.03140909090908,-17.16882828282829,-16.26652525252525,-17.35474747474748,-14.68243434343426,-9.021616161616402,-3.8314141414142977,-2.4718282828283016,-17.846646464646696,-26.276757575757763,-13.578939393939406,-28.5752121212121
2021,AK_F,AK,F,-6.295191919191919,-21.23594949494949,-20.1197171717172,-6.22563636363636,-14.255111111111107,-10.8665757575757,5.169333333333402,7.054545454545803,-16.2048888888891,-25.7910606060606,-15.679141414141416,-29.32272222222226,2.1263131313131405,0,0,9.79970707070706,1.088353535353539,1.0618787878788003,10.138878787878802,11.259212121212498,0.23492929292929965,0,0.06088888888888277,0,-8.42150505050506,-21.23594949494949,-20.1197171717172,-16.02534343434342,-15.343464646464646,-11.9284545454545,-4.9695454545454005,-4.204666666666695,-16.439818181818403,-25.7910606060606,-15.7400303030303,-29.32272222222226
2021,BC_A,BC,A,-18.444308080808064,-22.29908080808082,-18.90447474747476,-7.181030303030281,-23.266434343434597,18.170444444444293,13.4108181818183,7.605202020201899,-14.1485454545454,-18.3431111111112,-10.755151515151516,-19.261853535353524,0.3768888888888897,0,0,10.209040404040408,0.06040404040400027,25.132262626262595,14.1268484848485,13.468050505050396,0.32540404040399906,3.838383837990733e-4,0.8235959595960214,0,-18.821196969696953,-22.29908080808082,-18.90447474747476,-17.390070707070688,-23.3268383838386,-6.961818181818302,-0.7160303030302,-5.862848484848497,-14.4739494949494,-18.343494949494996,-11.578747474747535,-19.261853535353524
2021,BC_B,BC,B,-19.98934848484852,-23.19766666666668,-19.81477777777779,-9.00147474747476,-22.149040404040505,19.963959595959704,17.505020202020205,7.033494949495198,-16.582898989898904,-18.756777777778105,-12.737434343434323,-21.76553535353539,0,0,0,9.379686868686855,0.19043434343429944,28.0367171717172,17.790878787878803,13.890020202020406,0.21915151515150025,0.12536363636360015,0.8498888888888896,0,-19.98934848484852,-23.19766666666668,-19.81477777777779,-18.381161616161616,-22.339474747474803,-8.072757575757496,-0.28585858585859825,-6.856525252525207,-16.802050505050403,-18.882141414141707,-13.587323232323214,-21.76553535353539
2021,BC_C,BC,C,-17.70354545454548,-22.10544444444448,-18.879595959595967,-5.99306060606059,-21.27218181818177,17.7029999999998,7.099040404040197,1.065343434343491,-21.7909595959595,-21.4464848484849,-11.749646464646498,-21.926858585858593,0.01780808080807983,0,0,10.53445454545456,0.4410303030302991,25.1368888888888,10.532616161616104,10.357686868686791,0.00420202020200122,0.00597979797979952,0.7326565656565016,0.04741414141413891,-17.72135353535356,-22.10544444444448,-18.879595959595967,-16.52751515151515,-21.713212121212074,-7.433888888888998,-3.4335757575759054,-9.292343434343302,-21.7951616161615,-21.452464646464698,-12.482303030303,-21.974272727272737
2021,BC_D,BC,D,-14.422939393939403,-23.70498989898989,-19.490282828282837,-9.280646464646471,-22.1953030303029,9.6548585858584,0.8246060606059977,-4.543050505050692,-23.4959090909091,-20.9868282828282,-11.158212121212012,-19.559469696969707,0.05583838383839001,0,0,7.0428787878788,0,20.3028282828282,9.005080808081003,7.529969696969603,0,0,0.6607979797980317,1.1121212121212096,-14.478777777777797,-23.70498989898989,-19.490282828282837,-16.323525252525272,-22.1953030303029,-10.6479696969698,-8.180474747475005,-12.073020202020295,-23.4959090909091,-20.9868282828282,-11.819010101010043,-20.671590909090916
2021,BC_E,BC,E,-18.37888383838384,-23.812838383838407,-19.740232323232316,-7.198676767676778,-23.179818181818288,18.087232323232698,9.145101010101206,-0.27258585858599815,-23.194090909091003,-21.406929292929505,-12.989030303030257,-24.456171717171728,0.0424141414141399,0,0,9.664020202020202,0.12193939393939957,25.865272727273,12.223121212121304,10.2228787878788,0,0.03312121212120011,0.7013838383838404,0,-18.42129797979798,-23.812838383838407,-19.740232323232316,-16.86269696969698,-23.301757575757687,-7.778040404040304,-3.078020202020099,-10.495464646464798,-23.194090909091003,-21.440050505050703,-13.690414141414095,-24.456171717171728
2021,OR_C,OR,C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,-15.924636363636406,6.074575757575401,-7.674696969697097,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,0.258777777777798,7.7514747474746,3.6776565656565,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,-16.183414141414204,-1.6768989898991986,-11.352353535353595
2021,OR_D,OR,D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,-15.911252525252502,6.114696969697006,-7.583949494949593,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,0.2782626262626007,7.817696969697002,3.708111111111205,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,-16.189515151515103,-1.702999999999996,-11.292060606060796
2021,OR_E,OR,E,-10.643474747474633,-16.95882828282828,-31.930565656565538,-41.450919191919105,-39.9530101010103,14.541666666666703,-49.6110909090908,-26.789636363636397,-36.2092626262629,-15.838787878787898,6.166626262626098,-12.279237373737596,0.11082828282829917,0,0,0.2432727272727,0.02308080808079893,20.907858585858605,2.2253333333332996,0,0.17616161616160042,0.28484848484849934,7.8344343434343,3.693313131313003,-10.75430303030293,-16.95882828282828,-31.930565656565538,-41.6941919191918,-39.9760909090911,-6.3661919191919,-51.8364242424241,-26.789636363636397,-36.3854242424245,-16.123636363636397,-1.667808080808202,-15.9725505050506
2021,SD_A,SD,A,-13.347590909091195,-17.703797979798402,-39.686888888888895,-3.9539696969698994,2.3769191919191996,-3.224171717171906,-6.288898989898996,-36.747616161616094,-40.4789999999999,-41.20628282828249,-17.81265656565671,-19.960499999999897,3.2743989898988985,0,0,4.965939393939195,5.233909090909002,3.203494949494903,8.261454545454598,0,0,0,0.3500808080807971,0.37889393939390104,-16.621989898990094,-17.703797979798402,-39.686888888888895,-8.919909090909094,-2.856989898989802,-6.427666666666809,-14.550353535353594,-36.747616161616094,-40.4789999999999,-41.20628282828249,-18.162737373737507,-20.3393939393938
2021,SD_D,SD,D,-18.1821363636363,-21.885040404040694,-39.3501313131314,0.9885555555556956,-0.6815050505051019,-4.4774242424240995,-8.200595959596008,-27.56891919191951,-34.6042424242425,-36.21638383838389,-18.191181818181914,-11.783747474747502,1.4077878787879,0,0,10.8602727272728,3.977666666666696,2.262454545454702,7.4834848484847996,0.17353535353529637,0,0,0,5.686777777777703,-19.5899242424242,-21.885040404040694,-39.3501313131314,-9.871717171717105,-4.659171717171798,-6.739878787878801,-15.684080808080807,-27.742454545454805,-34.6042424242425,-36.21638383838389,-18.191181818181914,-17.470525252525206
2021,WA_A,WA,A,-10.02916161616153,-4.7599494949495,-6.164787878787848,-4.869707070707068,-13.417474747474747,9.137979797979904,9.1749696969696,11.028202020202,-8.875595959595804,-8.609767676767591,3.0386868686868524,-6.822863636363637,1.6058282828282788,1.202030303030301,1.1375050505050597,1.9602222222222243,0.3822929292929605,22.021757575757704,12.809575757575798,17.798888888889003,0.3295959595960003,0.25919191919200024,5.039838383838372,1.669979797979801,-11.634989898989808,-5.961979797979801,-7.302292929292908,-6.829929292929292,-13.799767676767708,-12.883777777777798,-3.634606060606197,-6.770686868687001,-9.205191919191805,-8.868959595959591,-2.00115151515152,-8.492843434343438
2021,WA_B,WA,B,-1.4556717171717375,-5.224252525252542,-6.464242424242457,-5.176181818181848,-12.494494949495024,12.044575757575496,13.053484848485104,10.694121212121503,-11.272393939393895,-8.647787878787899,2.95673737373734,-7.294333333333342,2.2382070707070625,1.1318484848484802,0.9193535353535413,2.034424242424233,0.6929696969696693,24.469484848484697,15.416535353535403,19.567787878788003,0.2859090909090991,0.4271919191919018,4.76711111111109,1.588202020202008,-3.6938787878788,-6.356101010101022,-7.383595959595998,-7.210606060606081,-13.187464646464692,-12.4249090909092,-2.3630505050502997,-8.873666666666498,-11.558303030302996,-9.0749797979798,-1.8103737373737496,-8.88253535353535
2021,WA_C,WA,C,-2.358515151515152,-6.307040404040418,-7.0165656565656676,-2.5346666666666673,-4.964818181818348,12.986868686868494,24.439989898989996,18.174020202020497,-2.162222222222395,-20.423878787879,-5.278797979797915,-4.534661616161633,3.775323232323238,0.7815151515151406,1.2719292929292916,4.805232323232321,6.1687171717170735,27.686565656565595,24.9747575757576,24.9423131313131,3.352464646464501,0,2.332535353535347,1.7633939393939286,-6.13383838383839,-7.088555555555558,-8.28849494949496,-7.339898989898988,-11.133535353535422,-14.6996969696971,-0.5347676767676024,-6.768292929292604,-5.514686868686896,-20.423878787879,-7.611333333333262,-6.298055555555561
2021,WA_D,WA,D,-1.703823232323253,-7.278424242424259,-8.38527272727276,-1.7583131313131144,-1.3557575757577407,19.432979797979502,31.825606060606,16.957434343434294,-6.378888888889101,-19.1521313131314,-4.941070707070745,-5.933979797979793,4.65977272727272,0.5002626262626304,1.2193535353535303,5.487525252525273,7.93921212121206,31.560545454545203,31.9289191919191,26.192646464646295,1.186313131312998,0,2.3086262626262783,1.738626262626264,-6.363595959595973,-7.778686868686889,-9.60462626262629,-7.245838383838388,-9.2949696969698,-12.127565656565697,-0.10331313131309904,-9.235212121212,-7.565202020202099,-19.1521313131314,-7.249696969697023,-7.672606060606057
2021,WA_E,WA,E,-1.7640303030303262,-4.708373737373735,-7.710939393939425,-4.185606060606053,-12.238141414141207,7.394858585858598,12.199929292929204,13.072878787878704,-5.2798080808082,-13.337797979798198,0.2578282828283083,-2.475090909090918,2.3605656565656536,1.090949494949502,0.845555555555559,2.633565656565656,1.0344040404040804,23.024060606060495,14.775707070706902,19.2304444444444,1.5258989898989022,0,4.165454545454557,1.6823232323232098,-4.12459595959598,-5.799323232323237,-8.556494949494983,-6.819171717171709,-13.272545454545288,-15.6292020202019,-2.5757777777776987,-6.157565656565698,-6.805707070707102,-13.337797979798198,-3.907626262626248,-4.157414141414128
